game_id,date,home_team,away_team,home_name,away_name,model_home_win_prob,model_away_win_prob,avg_total_runs,std_total_runs,actual_home_win,actual_home_score,actual_away_score,sim_home_prob,elo_home_prob,home_real_profiles,away_real_profiles,home_starter_id,away_starter_id,year,cumulative_batters,cumulative_pitchers,bankroll,total_line,model_over_prob,model_under_prob,market_over_nv_prob,market_under_nv_prob,best_over_odds,best_under_odds,best_over_book,best_under_book,over_edge,under_edge,totals_bet_side,totals_bet_odds,totals_bet_edge,totals_bet_fraction,totals_bet_stake,totals_bet_profit,totals_bet_won,confidence,market_home_nv_prob,market_away_nv_prob,best_home_odds,best_away_odds,best_home_book,best_away_book,pinnacle_home,pinnacle_away,vig,home_edge,away_edge,home_ev,away_ev,bet_side,bet_odds,bet_edge,bet_fraction,bet_stake,bet_profit,bet_won
745683,2024-03-31,OAK,CLE,Oakland Athletics,Cleveland Guardians,0.42938827487244946,0.5706117251275505,10.2415,4.684119741210722,True,4,3,0.46190000000000003,0.3968765497448989,9,9,621112,471911,2024,2551,1977,10143.380000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747222,2024-03-31,ARI,COL,Arizona Diamondbacks,Colorado Rockies,0.6215289290186136,0.37847107098138644,9.7263,4.672556934912618,True,5,1,0.5778,0.6652578580372271,9,9,694297,663372,2024,2551,1977,10143.380000000001,8.5,0.5652,0.4348,0.5,0.5,-113.0,-113.0,fanduel,fanduel,0.019560000000000022,-0.019560000000000022,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
745279,2024-03-31,SEA,BOS,Seattle Mariners,Boston Red Sox,0.5124004751188393,0.48759952488116065,7.6959,4.009666219275615,False,1,5,0.3977,0.6271009502376788,9,9,682243,676477,2024,2551,1977,10143.380000000001,8.5,0.3813,0.6187,0.48124062031015497,0.5187593796898449,-104.0,-122.0,fanduel,fanduel,-0.02998218609304648,0.029982186093046592,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
745438,2024-03-31,SDP,SFG,San Diego Padres,San Francisco Giants,0.6207647062687497,0.3792352937312503,8.5348,4.261594649893394,True,13,4,0.6404,0.6011294125374994,9,9,650633,641726,2024,2551,1977,10143.380000000001,18.5,0.0242,0.9758,0.45722256664600125,0.5427774333539988,106.0,-136.0,fanduel,fanduel,-0.12990676999380035,0.12990676999380035,under,-136.0,0.12990676999380035,0.05,507.17,372.92,1.0,,,,,,,,,,,,,,,,,,,,,
746166,2024-03-31,LAD,STL,Los Angeles Dodgers,St. Louis Cardinals,0.5850787788203637,0.41492122117963626,10.9784,4.977904522989568,True,5,4,0.5243,0.6458575576407276,9,9,694813,571927,2024,2551,1977,10143.380000000001,8.5,0.6688,0.3312,0.5236051502145922,0.47639484978540764,-122.0,100.0,fanduel,fanduel,0.04355845493562227,-0.04355845493562227,,,,0.0,0.0,0.0,,1.0,0.6067545685866297,0.3932454314133703,-172.0,144.0,fanduel,fanduel,,,0.042189006750241065,-0.01950821078963938,0.019508210789639324,-0.0713313411582478,0.007118886975343464,,,,0.0,0.0,0.0,
746899,2024-04-01,CHC,COL,Chicago Cubs,Colorado Rockies,0.6003996589948857,0.3996003410051143,9.342,4.542800457867371,True,5,0,0.5595,0.6412993179897715,9,9,684007,641712,2024,2551,1978,10516.300000000001,,,,,,,,,,,,,,,,,,,1.0,0.6361132966168371,0.36388670338316287,-196.0,164.0,fanduel,fanduel,,,0.040950040950040956,-0.03214227385975632,0.03214227385975632,-0.08788049624440863,0.045516499921306575,,,,0.0,0.0,0.0,
744875,2024-04-01,WSN,PIT,Washington Nationals,Pittsburgh Pirates,0.48305266818593706,0.5169473318140629,9.5374,4.474393952257669,False,4,8,0.5419,0.4242053363718741,9,9,669022,594835,2024,2551,1978,10516.300000000001,6.5,0.7395,0.2605,0.48542880932556204,0.5145711906744379,-106.0,-120.0,fanduel,fanduel,0.07622135720233142,-0.07622135720233136,over,-106.0,0.07622135720233142,0.02424983576186512,255.02,240.58,1.0,,,,,,,,,,,,,,,,,,,,,
747058,2024-04-01,BAL,KCR,Baltimore Orioles,Kansas City Royals,0.6158689478773044,0.3841310521226956,9.717,4.541091388642163,True,6,4,0.5578000000000001,0.6739378957546087,9,9,665152,608379,2024,2551,1978,10516.300000000001,8.0,0.6174816096927737,0.3825183903072263,0.5108342361863488,0.4891657638136511,-115.0,-105.0,fanduel,fanduel,0.03199421205192743,-0.03199421205192743,,,,0.0,0.0,0.0,,1.0,0.6067545685866297,0.3932454314133703,-172.0,144.0,fanduel,fanduel,,,0.042189006750241065,0.008202941361607263,-0.008202941361607263,-0.027509054035346148,-0.06049632427369822,,,,0.0,0.0,0.0,
745600,2024-04-01,PHI,CIN,Philadelphia Phillies,Cincinnati Reds,0.605897736996673,0.39410226300332696,9.1939,4.553273854052708,False,3,6,0.5765,0.6352954739933461,9,9,650911,671096,2024,2551,1978,10516.300000000001,8.0,0.5675763482781027,0.43242365172189734,0.49133599029630914,0.5086640097036909,-106.0,-114.0,fanduel,fanduel,0.022872107394538044,-0.022872107394538044,,,,0.0,0.0,0.0,,1.0,0.5742343084741106,0.4257656915258894,-148.0,126.0,fanduel,fanduel,,,0.039252069654581945,0.028497085670306177,-0.028497085670306177,0.009982336133887604,-0.102172950766382,,,,0.0,0.0,0.0,
746085,2024-04-01,MIA,LAA,Miami Marlins,Los Angeles Angels,0.5559685901471642,0.44403140985283585,8.6181,4.295003188590202,False,4,7,0.5037,0.6082371802943283,9,9,676974,681217,2024,2551,1978,10516.300000000001,8.5,0.4707,0.5293,0.5108342361863488,0.4891657638136511,-115.0,-105.0,fanduel,fanduel,-0.012040270855904645,0.0120402708559047,,,,0.0,0.0,0.0,,1.0,0.5,0.5,-108.0,-108.0,fanduel,fanduel,,,0.03846153846153855,0.05037173113244775,-0.05037173113244775,0.05997518588471429,-0.1340492599587882,,,,0.0,0.0,0.0,
745109,2024-04-01,TBR,TEX,Tampa Bay Rays,Texas Rangers,0.539509176347021,0.460490823652979,8.4201,4.199144673621046,False,3,9,0.4806,0.5984183526940419,9,9,686752,641540,2024,2551,1978,10516.300000000001,8.5,0.451,0.549,0.5,0.5,-110.0,-110.0,fanduel,fanduel,-0.01469999999999999,0.014700000000000046,,,,0.0,0.0,0.0,,1.0,0.5369611539091952,0.4630388460908048,-126.0,108.0,fanduel,fanduel,,,0.038291354663036126,0.0022932201940432106,-0.0022932201940432106,-0.03276596391006453,-0.04164909813473583,,,,0.0,0.0,0.0,
745842,2024-04-01,NYM,DET,New York Mets,Detroit Tigers,0.4672999487360412,0.5327000512639588,8.0783,4.179948457816197,False,0,5,0.47850000000000004,0.4560998974720823,9,9,640455,681857,2024,2551,1978,10516.300000000001,7.5,0.4947,0.5053,0.4850248160191682,0.5149751839808318,-104.0,-118.0,fanduel,fanduel,0.002344149349587654,-0.0023441493495877097,,,,0.0,0.0,0.0,,0.8076157704879554,0.5634920634920635,0.4365079365079365,-142.0,120.0,fanduel,fanduel,,,0.04132231404958686,-0.06991764198619571,0.06991764198619566,-0.1588379577153522,0.11413627268709081,,,,0.0,0.0,0.0,
746409,2024-04-01,HOU,TOR,Houston Astros,Toronto Blue Jays,0.46745920708403566,0.5325407929159643,9.6651,4.706988632873464,True,10,0,0.4727,0.4622184141680713,9,9,669854,670102,2024,2551,1978,10516.300000000001,9.0,0.5130588756086764,0.4869411243913236,0.519280205655527,0.48071979434447304,-120.0,-102.0,fanduel,fanduel,-0.0014678291261350784,0.001467829126135023,,,,0.0,0.0,0.0,,0.7864497972198501,0.5742343084741106,0.4257656915258894,-148.0,126.0,fanduel,fanduel,,,0.039252069654581945,-0.07557593115271805,0.07557593115271799,-0.16441028665063945,0.13303206725365258,away,126.0,0.07557593115271799,0.026395251439216786,277.58,-277.58,0.0
745675,2024-04-01,OAK,BOS,Oakland Athletics,Boston Red Sox,0.4701125072981594,0.5298874927018407,9.1249,4.373133886585226,False,0,9,0.4927,0.44752501459631877,9,9,671212,656557,2024,2551,1978,10516.300000000001,8.0,0.5679347826086957,0.4320652173913043,0.519280205655527,0.48071979434447304,-120.0,-102.0,fanduel,fanduel,0.014596373085950631,-0.014596373085950631,,,,0.0,0.0,0.0,,1.0,0.4176257809930944,0.5823742190069057,130.0,-154.0,fanduel,fanduel,,,0.041081821294077336,0.04723805367455852,-0.04723805367455847,0.06918681973560159,-0.11737281821807671,,,,0.0,0.0,0.0,
745277,2024-04-01,SEA,CLE,Seattle Mariners,Cleveland Guardians,0.5301102157464516,0.46988978425354844,7.663,4.116118438529193,True,5,4,0.4842,0.576020431492903,9,9,676106,663474,2024,2551,1978,10516.300000000001,8.0,0.41297262059973927,0.5870273794002607,0.4891657638136511,0.5108342361863488,-105.0,-115.0,fanduel,fanduel,-0.021074123018807067,0.021074123018807067,,,,0.0,0.0,0.0,,0.9219606091343243,0.4910905203136137,0.5089094796863862,-104.0,-112.0,fanduel,fanduel,,,0.03810580836108013,0.032377159952545476,-0.03237715995254542,0.026801988214389283,-0.09799239478951566,,,,0.0,0.0,0.0,
745437,2024-04-01,SDP,STL,San Diego Padres,St. Louis Cardinals,0.5494157195587706,0.45058428044122945,8.8431,4.2599392472193784,False,2,6,0.4887,0.6101314391175412,9,9,663362,502043,2024,2551,1978,10516.300000000001,8.0,0.5388888888888889,0.46111111111111114,0.5108342361863488,0.4891657638136511,-115.0,-105.0,fanduel,fanduel,0.008416395810762034,-0.008416395810761979,,,,0.0,0.0,0.0,,1.0,0.515396797466127,0.484603202533873,-116.0,-102.0,fanduel,fanduel,,,0.041987532086542156,0.03061702988337922,-0.03061702988337922,0.016715402650804623,-0.100929344358826,,,,0.0,0.0,0.0,
747218,2024-04-01,ARI,NYY,Arizona Diamondbacks,New York Yankees,0.4834621222586035,0.5165378777413965,9.5686,4.555358826700703,False,2,5,0.46950000000000003,0.497424244517207,9,9,669194,661563,2024,2551,1978,10516.300000000001,9.5,0.4508,0.5492,0.519280205655527,0.48071979434447304,-120.0,-102.0,fanduel,fanduel,-0.020544061696658122,0.020544061696658067,,,,0.0,0.0,0.0,,1.0,0.4757785467128028,0.5242214532871972,102.0,-120.0,fanduel,fanduel,,,0.04050405040504046,0.00691521799122069,-0.006915217991220635,-0.024958595297872588,-0.05160523529070965,,,,0.0,0.0,0.0,
746170,2024-04-01,LAD,SFG,Los Angeles Dodgers,San Francisco Giants,0.6443733227572754,0.35562667724272456,10.0745,4.713422297015195,True,8,3,0.6125,0.6762466455145508,9,9,572020,676775,2024,2551,1978,10516.300000000001,8.0,0.6405115422130704,0.35948845778692967,0.5,0.5,-110.0,-110.0,consensus,consensus,0.04215346266392106,-0.042153462663921115,,,,0.0,0.0,0.0,,1.0,0.6464178066311151,0.35358219336888486,-205.0,172.0,fanduel,fanduel,,,0.039778206364513125,-0.0018400354864557267,0.0018400354864557267,-0.04099404780916527,-0.03325153751347365,,,,0.0,0.0,0.0,
746009,2024-04-02,MIL,MIN,Milwaukee Brewers,Minnesota Twins,0.5638915705552944,0.4361084294447056,8.8598,4.358456602973121,True,3,2,0.5149,0.6128831411105887,9,9,596001,686973,2024,2551,1978,10479.300000000001,6.5,0.685,0.315,0.4958445875753168,0.5041554124246831,-111.0,-115.0,fanduel,fanduel,0.05674662372740502,-0.05674662372740491,,,,0.0,0.0,0.0,,1.0,0.8011363636363636,0.19886363636363635,-600.0,370.0,fanduel,fanduel,,,0.06990881458966558,-0.21352031377296232,0.21352031377296232,-0.31444794182603175,0.9382045656420139,,,,0.0,0.0,0.0,
747057,2024-04-02,BAL,KCR,Baltimore Orioles,Kansas City Royals,0.6623579314962496,0.33764206850375045,10.8302,4.797975402187885,False,1,4,0.6345000000000001,0.6902158629924992,9,9,608344,679525,2024,2551,1978,10479.300000000001,8.5,0.6595,0.3405,0.5043297540699688,0.4956702459300312,-112.0,-108.0,fanduel,fanduel,0.046551073779009355,-0.046551073779009355,,,,0.0,0.0,0.0,,1.0,0.593369754159424,0.40663024584057605,-162.0,136.0,fanduel,fanduel,,,0.042049424246344946,0.06208935960314299,-0.062089359603143046,0.06006350497402807,-0.18688350847965796,,,,0.0,0.0,0.0,
745598,2024-04-02,PHI,CIN,Philadelphia Phillies,Cincinnati Reds,0.5486405204258633,0.4513594795741367,10.3031,4.893427264198376,True,9,4,0.4965,0.6007810408517267,9,9,605513,668933,2024,2551,1978,10479.300000000001,8.0,0.6586021505376344,0.34139784946236557,0.5149751839808318,0.4850248160191682,-118.0,-104.0,fanduel,fanduel,0.04308808996704083,-0.04308808996704078,,,,0.0,0.0,0.0,,1.0,0.5583104446588969,0.4416895553411031,-138.0,118.0,fanduel,fanduel,,,0.03854752910338455,-0.008702931809730252,0.008702931809730252,-0.05212617349201687,-0.018144378011183404,,,,0.0,0.0,0.0,
746086,2024-04-02,MIA,LAA,Miami Marlins,Los Angeles Angels,0.5690537200127439,0.4309462799872561,8.6797,4.273629360391469,False,1,3,0.5637,0.5744074400254878,9,9,666200,542881,2024,2551,1978,10479.300000000001,9.0,0.4204381185366396,0.5795618814633604,0.4956702459300312,0.5043297540699688,-108.0,-112.0,fanduel,fanduel,-0.022569638218017496,0.022569638218017496,,,,0.0,0.0,0.0,,1.0,0.5671302866874822,0.4328697133125178,-144.0,122.0,fanduel,fanduel,,,0.04061438487668001,0.0017310899927355239,-0.0017310899927355239,-0.036096000625186586,-0.042872256230083505,,,,0.0,0.0,0.0,
745111,2024-04-02,TBR,TEX,Tampa Bay Rays,Texas Rangers,0.5710019017791883,0.4289980982208117,9.1703,4.319131615267124,True,5,2,0.5771000000000001,0.5649038035583765,9,9,621107,571760,2024,2551,1978,10479.300000000001,8.5,0.5297,0.4703,0.49133599029630914,0.5086640097036909,-106.0,-114.0,fanduel,fanduel,0.011509202911107241,-0.011509202911107241,,,,0.0,0.0,0.0,,1.0,0.5857068876229934,0.4142931123770066,-156.0,132.0,fanduel,fanduel,,,0.04040948275862055,-0.013234487259424554,0.013234487259424554,-0.06055811222388707,-0.008135968843479557,,,,0.0,0.0,0.0,
746898,2024-04-02,CHC,COL,Chicago Cubs,Colorado Rockies,0.6599845204128314,0.3400154795871686,8.9714,4.4920354005728855,True,12,2,0.6599,0.6600690408256626,9,9,665871,607536,2024,2551,1978,10479.300000000001,8.5,0.4993,0.5007,0.49133599029630914,0.5086640097036909,-106.0,-114.0,fanduel,fanduel,0.00238920291110728,-0.0023892029111072244,,,,0.0,0.0,0.0,,1.0,0.6220187393526406,0.3779812606473594,-184.0,154.0,fanduel,fanduel,,,0.04158811134523677,0.034169202954171696,-0.034169202954171696,0.012811823995297233,-0.12671737345930334,,,,0.0,0.0,0.0,
746814,2024-04-02,CWS,ATL,Chicago White Sox,Atlanta Braves,0.2748313229430681,0.7251686770569319,9.1737,4.5962950634179265,True,3,2,0.2721,0.27756264588613616,9,9,676979,625643,2024,2551,1978,10479.300000000001,9.0,0.46719043930507914,0.5328095606949209,0.4891657638136511,0.5108342361863488,-105.0,-115.0,fanduel,fanduel,-0.006592597352571616,0.006592597352571672,,,,0.0,0.0,0.0,,1.0,0.3725551071095933,0.6274448928904067,158.0,-188.0,fanduel,fanduel,,,0.040374677002584125,-0.08795140574987265,0.08795140574987259,-0.2657224504919207,0.09592624472553424,away,-188.0,0.08795140574987259,0.045085335021001094,472.46,-472.46,0.0
746411,2024-04-02,HOU,TOR,Houston Astros,Toronto Blue Jays,0.5416019461789079,0.4583980538210921,9.0788,4.510985541985255,False,1,2,0.5901000000000001,0.49310389235781577,9,9,664285,621244,2024,2551,1978,10479.300000000001,8.5,0.5167,0.4833,0.48071979434447304,0.519280205655527,-102.0,-120.0,fanduel,fanduel,0.010794061696658086,-0.010794061696658086,,,,0.0,0.0,0.0,,1.0,0.5889887210858344,0.41101127891416556,-158.0,134.0,fanduel,fanduel,,,0.03975352812562116,-0.04264809741623388,0.04264809741623388,-0.10787417147622186,0.06156294061313461,,,,0.0,0.0,0.0,
745680,2024-04-02,OAK,BOS,Oakland Athletics,Boston Red Sox,0.44405323078127,0.55594676921873,9.2494,4.467572007254052,False,4,5,0.46590000000000004,0.42220646156254005,9,9,622072,678394,2024,2551,1978,10479.300000000001,8.5,0.5275,0.4725,0.47639484978540764,0.5236051502145922,100.0,-122.0,fanduel,fanduel,0.015331545064377672,-0.015331545064377616,,,,0.0,0.0,0.0,,1.0,0.4257656915258893,0.5742343084741107,126.0,-148.0,fanduel,fanduel,,,0.039252069654581945,0.016458785329842684,-0.016458785329842684,-0.0005726823060459019,-0.0653491233798752,,,,0.0,0.0,0.0,
745273,2024-04-02,SEA,CLE,Seattle Mariners,Cleveland Guardians,0.5410340963085718,0.4589659036914282,7.3983,4.020753301310589,False,2,5,0.4824,0.5996681926171437,9,9,622491,669456,2024,2551,1978,10479.300000000001,7.0,0.48873366381252814,0.5112663361874719,0.5149751839808318,0.4850248160191682,-118.0,-104.0,fanduel,fanduel,-0.007872456050491139,0.007872456050491083,,,,0.0,0.0,0.0,,1.0,0.5242214532871973,0.47577854671280273,-120.0,102.0,fanduel,fanduel,,,0.04050405040504046,0.015131378719237087,-0.015131378719237087,-0.011186474654870271,-0.06949272065299739,,,,0.0,0.0,0.0,
745439,2024-04-02,SDP,STL,San Diego Padres,St. Louis Cardinals,0.554222418671499,0.445777581328501,8.7422,4.251227959072532,False,2,5,0.5322,0.576244837342998,9,9,506433,571945,2024,2551,1978,10479.300000000001,8.0,0.529072299651568,0.47092770034843207,0.5108342361863488,0.4891657638136511,-115.0,-105.0,fanduel,fanduel,0.005471419039565717,-0.005471419039565717,,,,0.0,0.0,0.0,,1.0,0.5671302866874822,0.4328697133125178,-144.0,122.0,fanduel,fanduel,,,0.04061438487668001,-0.011617081214384872,0.011617081214384872,-0.058713735170585035,-0.013239316150276181,,,,0.0,0.0,0.0,
747220,2024-04-02,ARI,NYY,Arizona Diamondbacks,New York Yankees,0.5155653253767275,0.4844346746232725,8.4003,4.239346637160024,True,7,0,0.5623,0.4688306507534549,9,9,668678,641482,2024,2551,1978,10479.300000000001,9.0,0.3879654255319149,0.6120345744680851,0.4675324675324675,0.5324675324675325,105.0,-125.0,consensus,consensus,-0.023870112600165805,0.023870112600165805,,,,0.0,0.0,0.0,,1.0,0.5044523597506678,0.4955476402493322,-110.0,-106.0,fanduel,fanduel,,,0.038372630605640445,0.010001669063453678,-0.010001669063453733,-0.017860490445767985,-0.056391791846311656,,,,0.0,0.0,0.0,
746169,2024-04-02,LAD,SFG,Los Angeles Dodgers,San Francisco Giants,0.6561243636883969,0.3438756363116031,9.4636,4.570325485126852,True,5,4,0.6199,0.6923487273767939,9,9,518489,657277,2024,2551,1978,10479.300000000001,8.5,0.5471,0.4529,0.4850248160191682,0.5149751839808318,-104.0,-118.0,fanduel,fanduel,0.018622555194249546,-0.01862255519424949,,,,0.0,0.0,0.0,,1.0,0.5707105961189446,0.4292894038810554,-146.0,124.0,fanduel,fanduel,,,0.039924506387921,0.07687239081250707,-0.07687239081250707,0.09113297798039122,-0.21058589072645167,home,-146.0,0.07687239081250707,0.03326353696284279,348.58,238.75,1.0
747059,2024-04-03,BAL,KCR,Baltimore Orioles,Kansas City Royals,0.632575369302728,0.36742463069727205,7.7672,4.067948396919509,True,4,3,0.6099,0.6552507386054559,9,9,669203,666142,2024,2551,1978,10245.590000000002,7.0,0.5311301601624182,0.4688698398375818,0.5149751839808318,0.4850248160191682,-118.0,-104.0,fanduel,fanduel,0.0048464928544759145,-0.0048464928544759145,,,,0.0,0.0,0.0,,1.0,0.6067545685866297,0.3932454314133703,-172.0,144.0,fanduel,fanduel,,,0.042189006750241065,0.023238720644488398,-0.023238720644488453,-0.003731542611255023,-0.09718362572392836,,,,0.0,0.0,0.0,
745114,2024-04-03,TBR,TEX,Tampa Bay Rays,Texas Rangers,0.5169742674982446,0.4830257325017554,8.1327,4.103131817282988,False,1,4,0.4446,0.5893485349964892,9,9,650644,543135,2024,2551,1978,10245.590000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746083,2024-04-03,MIA,LAA,Miami Marlins,Los Angeles Angels,0.529700391398557,0.47029960860144304,8.8052,4.331380029505608,False,2,10,0.5176,0.541800782797114,9,9,640462,663776,2024,2551,1978,10245.590000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746008,2024-04-03,MIL,MIN,Milwaukee Brewers,Minnesota Twins,0.5709535755401273,0.42904642445987273,8.5884,4.288517860520113,False,3,7,0.5081,0.6338071510802545,9,9,605452,663978,2024,2551,1978,10245.590000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745678,2024-04-03,OAK,BOS,Oakland Athletics,Boston Red Sox,0.39639351848008597,0.603606481519914,8.8618,4.348988475496342,False,0,1,0.3941,0.39868703696017194,9,9,548389,601713,2024,2551,1978,10245.590000000002,1.5,0.9807,0.0193,0.38639227215455685,0.613607727845443,143.5,-187.5,consensus,consensus,0.1782923183536329,-0.1782923183536329,,,,0.0,0.0,0.0,,1.0,0.19553072625698326,0.8044692737430168,380.0,-600.0,fanduel,fanduel,,,0.06547619047619047,0.18077651300079245,-0.18077651300079256,0.8062747484373234,-0.2723584458007383,,,,0.0,0.0,0.0,
747219,2024-04-03,ARI,NYY,Arizona Diamondbacks,New York Yankees,0.525483373224013,0.47451662677598705,8.6632,4.37545034939262,False,5,6,0.5516,0.499366746448026,9,9,518876,607074,2024,2551,1978,10245.590000000002,5.5,0.7384,0.2616,0.5,0.5,-115.0,-115.0,consensus,consensus,0.07152000000000003,-0.07152000000000003,over,-115.0,0.07152000000000003,0.019691999999999998,201.76,175.44,1.0,1.0,0.5289256198347108,0.47107438016528924,-128.0,100.0,fanduel,fanduel,,,0.06140350877192979,-0.0030980219496280492,0.0030980219496280492,-0.06336959126719643,-0.05165519577016542,,,,0.0,0.0,0.0,
745603,2024-04-03,PHI,CIN,Philadelphia Phillies,Cincinnati Reds,0.6457053390148015,0.35429466098519846,9.8866,4.756694276490765,False,1,4,0.6688000000000001,0.6226106780296029,9,9,554430,593423,2024,2551,1978,10245.590000000002,7.5,0.6535,0.3465,0.4956702459300312,0.5043297540699688,-108.0,-112.0,fanduel,fanduel,0.04734892622099063,-0.04734892622099063,,,,0.0,0.0,0.0,,1.0,0.6067545685866297,0.3932454314133703,-172.0,144.0,fanduel,fanduel,,,0.042189006750241065,0.035055693385354636,-0.03505569338535469,0.014955763118486898,-0.12601703921164187,,,,0.0,0.0,0.0,
745275,2024-04-03,SEA,CLE,Seattle Mariners,Cleveland Guardians,0.557055823383529,0.442944176616471,7.3647,4.0033853062127305,False,0,8,0.548,0.5661116467670578,9,9,669923,671106,2024,2551,1978,10245.590000000002,9.5,0.2617,0.7383,0.5553135493238951,0.4446864506761049,-145.0,111.0,consensus,consensus,-0.08808406479716852,0.08808406479716846,under,111.0,0.08808406479716846,0.027960762983920476,286.47,317.98,1.0,,,,,,,,,,,,,,,,,,,,,
745440,2024-04-03,SDP,STL,San Diego Padres,St. Louis Cardinals,0.5283810763436918,0.4716189236563082,9.1872,4.347177953569418,True,3,2,0.5132,0.5435621526873835,9,9,605397,668868,2024,2551,1978,10245.590000000002,6.5,0.7136,0.2864,0.5751633986928104,0.4248366013071895,-160.0,120.0,consensus,consensus,0.04153098039215686,-0.04153098039215686,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
744869,2024-04-03,WSN,PIT,Washington Nationals,Pittsburgh Pirates,0.4155206286531504,0.5844793713468496,9.8824,4.595037566767001,True,5,3,0.43050000000000005,0.4005412573063008,9,9,592866,656605,2024,2551,1978,10245.590000000002,8.5,0.585,0.415,0.48071979434447304,0.519280205655527,-102.0,-120.0,fanduel,fanduel,0.03128406169665804,-0.031284061696658094,,,,0.0,0.0,0.0,,1.0,0.42928940388105546,0.5707105961189445,124.0,-146.0,fanduel,fanduel,,,0.039924506387921,-0.012391897705114563,0.012391897705114618,-0.06614958616589228,-0.017512236433434636,,,,0.0,0.0,0.0,
746900,2024-04-03,CHC,COL,Chicago Cubs,Colorado Rockies,0.6623027449722543,0.3376972550277457,8.2534,4.26731630418932,True,9,8,0.6472,0.6774054899445086,9,9,681432,615698,2024,2551,1978,10245.590000000002,7.0,0.5787172011661808,0.42128279883381925,0.5149751839808318,0.4850248160191682,-118.0,-104.0,fanduel,fanduel,0.01912260515560471,-0.019122605155604655,,,,0.0,0.0,0.0,,1.0,0.6411483253588516,0.3588516746411484,-200.0,168.0,fanduel,fanduel,,,0.03980099502487566,0.019038977652062417,-0.019038977652062417,-0.009719045483629007,-0.08930197206924961,,,,0.0,0.0,0.0,
746407,2024-04-03,HOU,TOR,Houston Astros,Toronto Blue Jays,0.5056882779546956,0.4943117220453044,8.8886,4.412594479441772,True,8,0,0.5466,0.4647765559093913,9,9,664299,605135,2024,2551,1978,10245.590000000002,9.0,0.43902979288957805,0.560970207110422,0.48071979434447304,0.519280205655527,-102.0,-120.0,fanduel,fanduel,-0.012507000436468518,0.012507000436468463,,,,0.0,0.0,0.0,,1.0,0.5889887210858344,0.41101127891416556,-158.0,134.0,fanduel,fanduel,,,0.03975352812562116,-0.07497039881802492,0.07497039881802492,-0.16065362566395658,0.13719712589332567,away,134.0,0.07497039881802492,0.02559647871144136,262.25,-262.25,0.0
