game_id,date,home_team,away_team,home_name,away_name,model_home_win_prob,model_away_win_prob,avg_total_runs,std_total_runs,actual_home_win,actual_home_score,actual_away_score,sim_home_prob,elo_home_prob,home_real_profiles,away_real_profiles,home_starter_id,away_starter_id,year,cumulative_batters,cumulative_pitchers,total_line,model_over_prob,model_under_prob,market_over_nv_prob,market_under_nv_prob,best_over_odds,best_under_odds,best_over_book,best_under_book,over_edge,under_edge,totals_bet_side,totals_bet_odds,totals_bet_edge,totals_bet_fraction,totals_bet_stake,totals_bet_profit,totals_bet_won,confidence,market_home_nv_prob,market_away_nv_prob,best_home_odds,best_away_odds,best_home_book,best_away_book,pinnacle_home,pinnacle_away,vig,home_edge,away_edge,home_ev,away_ev,bet_side,bet_odds,bet_edge,bet_fraction,bet_stake,bet_profit,bet_won
776630,2025-08-23,MIA,TOR,Miami Marlins,Toronto Blue Jays,0.4100453690684803,0.5899546309315197,9.741,4.528125329537601,False,6,7,0.386,0.4340907381369607,9,9,676083,621244,2025,2381,2102,5.5,0.823,0.177,0.5418848167539267,0.4581151832460733,-138.0,104.0,fanduel,fanduel,0.08433455497382192,-0.08433455497382197,over,-138.0,0.08433455497382192,0.02760052617801047,552.01,400.01,1.0,1.0,0.46303884609080476,0.5369611539091952,108.0,-126.0,fanduel,fanduel,,,0.038291354663036126,-0.04769412932009198,0.047694129320092093,-0.13608298911691746,0.04866741277634057,,,,0.0,0.0,0.0,
776628,2025-08-23,PHI,WSN,Philadelphia Phillies,Washington Nationals,0.6138980006590713,0.3861019993409287,9.687,4.598807562836263,True,6,4,0.5710000000000001,0.6567960013181424,9,9,605400,680730,2025,2381,2102,10.5,0.389,0.611,0.5,0.5,-110.0,-110.0,fanduel,fanduel,-0.033299999999999996,0.033299999999999996,,,,0.0,0.0,0.0,,1.0,0.6946564885496184,0.30534351145038163,-260.0,215.0,fanduel,fanduel,,,0.03968253968253954,-0.07268263910149242,0.07268263910149236,-0.1388054392256718,0.19078237423840316,away,215.0,0.07268263910149236,0.022183997004465484,443.68,-443.68,0.0
776625,2025-08-23,DET,KCR,Detroit Tigers,Kansas City Royals,0.5098971219155487,0.4901028780844513,8.467,4.1570315129909705,True,4,2,0.459,0.5607942438310973,9,9,663978,608379,2025,2381,2102,8.5,0.46,0.54,0.5149751839808318,0.4850248160191682,-118.0,-104.0,fanduel,fanduel,-0.016492555194249525,0.01649255519424958,,,,0.0,0.0,0.0,,1.0,0.5285423037716617,0.47145769622833833,-122.0,104.0,fanduel,fanduel,,,0.03974562798092207,-0.016780663670501683,0.016780663670501683,-0.06876160571756135,-0.0039937458063663556,,,,0.0,0.0,0.0,
776632,2025-08-23,PIT,COL,Pittsburgh Pirates,Colorado Rockies,0.637772933315361,0.362227066684639,8.981,4.496958861275028,True,5,1,0.653,0.6225458666307221,9,9,681347,607536,2025,2381,2102,8.0,0.5471491228070176,0.45285087719298245,0.4956702459300312,0.5043297540699688,-108.0,-112.0,fanduel,fanduel,0.01544366306309597,-0.015443663063095914,,,,0.0,0.0,0.0,,1.0,0.6183206106870229,0.38167938931297707,-180.0,152.0,fanduel,fanduel,,,0.039682539682539764,0.01750709036550424,-0.01750709036550424,-0.010934687251624386,-0.08228580665236851,,,,0.0,0.0,0.0,
776629,2025-08-23,BAL,HOU,Baltimore Orioles,Houston Astros,0.5351202309628106,0.4648797690371894,9.074,4.36698110827148,False,8,9,0.549,0.5212404619256211,9,9,665152,664299,2025,2381,2102,9.0,0.4643652561247216,0.5356347438752784,0.49133599029630914,0.5086640097036909,-106.0,-114.0,fanduel,fanduel,-0.008091220251476239,0.008091220251476239,,,,0.0,0.0,0.0,,1.0,0.5242214532871973,0.47577854671280273,-120.0,102.0,fanduel,fanduel,,,0.04050405040504046,0.009808899908052005,-0.009808899908052005,-0.020944352475376238,-0.05874131345440353,,,,0.0,0.0,0.0,
776623,2025-08-23,TEX,CLE,Texas Rangers,Cleveland Guardians,0.5477958985194156,0.45220410148058443,9.498,4.473029845641542,True,10,0,0.559,0.5365917970388312,9,9,683004,671106,2025,2381,2102,8.5,0.558,0.442,0.5,0.5,-110.0,-110.0,fanduel,fanduel,0.01739999999999997,-0.01739999999999997,,,,0.0,0.0,0.0,,1.0,0.5467333541731791,0.45326664582682086,-132.0,112.0,fanduel,fanduel,,,0.04066363044892651,0.0009562899116127843,-0.0009562899116127843,-0.03739395888127478,-0.04110204545975882,,,,0.0,0.0,0.0,
776619,2025-08-23,CWS,MIN,Chicago White Sox,Minnesota Twins,0.4870605963951098,0.5129394036048902,9.581,4.448082620635548,True,7,3,0.48400000000000004,0.4901211927902196,9,9,663436,690953,2025,2381,2102,9.5,0.458,0.542,0.4850248160191682,0.5149751839808318,-104.0,-118.0,fanduel,fanduel,-0.00810744480575043,0.00810744480575043,,,,0.0,0.0,0.0,,1.0,0.49554764024933207,0.5044523597506679,-106.0,-110.0,fanduel,fanduel,,,0.038372630605640445,-0.007638339468800048,0.007638339468800104,-0.05179890603028686,-0.02237230149010644,,,,0.0,0.0,0.0,
776621,2025-08-23,MIL,SFG,Milwaukee Brewers,San Francisco Giants,0.6800445989972226,0.3199554010027774,8.045,4.125163633118085,False,1,7,0.534,0.8260891979944451,9,9,642547,657277,2025,2381,2102,7.5,0.497,0.503,0.47639484978540764,0.5236051502145922,100.0,-122.0,fanduel,fanduel,0.00618154506437768,-0.006181545064377625,,,,0.0,0.0,0.0,,1.0,0.5634920634920635,0.4365079365079365,-142.0,120.0,fanduel,fanduel,,,0.04132231404958686,0.1048972819546432,-0.1048972819546432,0.13908606759227476,-0.2704565599827547,home,-142.0,0.1048972819546432,0.049375553995257546,987.51,-987.51,0.0
776626,2025-08-23,ATL,NYM,Atlanta Braves,New York Mets,0.47744556920687353,0.5225544307931265,9.249,4.5410350141790365,False,2,9,0.398,0.556891138413747,9,9,615698,605280,2025,2381,2102,9.0,0.4778761061946903,0.5221238938053098,0.5149751839808318,0.4850248160191682,-118.0,-104.0,fanduel,fanduel,-0.01112972333584239,0.011129723335842445,,,,0.0,0.0,0.0,,1.0,0.48017621145374445,0.5198237885462555,100.0,-118.0,fanduel,fanduel,,,0.041284403669724856,-0.002457578022183826,0.002457578022183826,-0.04456273313687875,-0.03510730583118832,,,,0.0,0.0,0.0,
776622,2025-08-23,ARI,CIN,Arizona Diamondbacks,Cincinnati Reds,0.4914152931664083,0.5085847068335917,8.761,4.2123483948980285,True,10,1,0.516,0.46683058633281654,9,9,656222,671096,2025,2381,2102,9.0,0.4152637485970819,0.5847362514029181,0.4956702459300312,0.5043297540699688,-108.0,-112.0,fanduel,fanduel,-0.02412194919988475,0.02412194919988475,,,,0.0,0.0,0.0,,1.0,0.4757785467128028,0.5242214532871972,102.0,-120.0,fanduel,fanduel,,,0.04050405040504046,0.014073071808244964,-0.014073071808244908,-0.010499730587483547,-0.06472796728858748,,,,0.0,0.0,0.0,
776617,2025-08-23,SDP,LAD,San Diego Padres,Los Angeles Dodgers,0.5048351595286039,0.4951648404713961,8.8,4.41316213162399,True,5,1,0.41000000000000003,0.5996703190572078,9,9,641482,607192,2025,2381,2102,8.5,0.484,0.516,0.5,0.5,-110.0,-110.0,fanduel,fanduel,-0.004230236047504554,0.00423023604750461,,,,0.0,0.0,0.0,,0.8812991765634505,0.44548474781032915,0.5545152521896708,116.0,-136.0,fanduel,fanduel,,,0.039234149403641005,0.04707492207841557,-0.04707492207841557,0.06392888695968857,-0.1194417801010571,,,,0.0,0.0,0.0,
776618,2025-08-23,LAA,CHC,Los Angeles Angels,Chicago Cubs,0.39786781502135143,0.6021321849786485,10.275,4.752617699752422,False,1,12,0.386,0.40973563004270286,9,9,682989,690990,2025,2381,2102,9.5,0.522,0.478,0.5279042320013488,0.47209576799865116,-124.0,102.0,fanduel,fanduel,-0.0017712696004046347,0.0017712696004046347,,,,0.0,0.0,0.0,,1.0,0.42928940388105546,0.5707105961189445,124.0,-146.0,fanduel,fanduel,,,0.039924506387921,-0.028279429973733616,0.028279429973733672,-0.10173765844759897,0.009257167252046783,,,,0.0,0.0,0.0,
776620,2025-08-23,SEA,Athletics,Seattle Mariners,Athletics,0.5449726803006293,0.4550273196993707,8.37,4.0702702612971535,False,1,2,0.536,0.5539453606012585,9,9,669923,605488,2025,2381,2102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776610,2025-08-24,PIT,COL,Pittsburgh Pirates,Colorado Rockies,0.6623704354707188,0.33762956452928117,7.39,3.9245254490192822,True,4,0,0.682,0.6427408709414376,9,9,694973,685326,2025,2381,2103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776606,2025-08-24,TBR,STL,Tampa Bay Rays,St. Louis Cardinals,0.5514342511817629,0.4485657488182371,8.277,4.0922207907198755,True,7,2,0.5690000000000001,0.5338685023635257,9,9,686752,669461,2025,2381,2103,8.5,0.45,0.55,0.46209273182957394,0.5379072681704261,102.0,-136.0,fanduel,fanduel,-0.003627819548872202,0.0036278195488721465,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
776612,2025-08-24,BAL,HOU,Baltimore Orioles,Houston Astros,0.5046245667750041,0.4953754332249959,8.862,4.384855299779002,True,3,2,0.518,0.49124913355000815,9,9,669432,681293,2025,2381,2103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776613,2025-08-24,PHI,WSN,Philadelphia Phillies,Washington Nationals,0.6866912516086561,0.3133087483913439,8.828,4.370402269814531,True,3,2,0.6990000000000001,0.6743825032173121,9,9,624133,663623,2025,2381,2103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776624,2025-08-24,ATL,NYM,Atlanta Braves,New York Mets,0.4600301641076657,0.5399698358923344,9.625,4.925685231518555,True,4,3,0.395,0.5250603282153313,9,9,693821,656849,2025,2381,2103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776615,2025-08-24,DET,KCR,Detroit Tigers,Kansas City Royals,0.5497650137874366,0.4502349862125634,7.739,3.8425094664815074,False,8,10,0.514,0.5855300275748732,9,9,656427,607625,2025,2381,2103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776614,2025-08-24,MIA,TOR,Miami Marlins,Toronto Blue Jays,0.46035876057516856,0.5396412394248314,8.172,4.123398598243929,True,5,3,0.511,0.40971752115033705,9,9,691587,592332,2025,2381,2103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776607,2025-08-24,CWS,MIN,Chicago White Sox,Minnesota Twins,0.4677305271207464,0.5322694728792536,9.35,4.387197283004264,True,8,0,0.41600000000000004,0.5194610542414928,9,9,672782,671737,2025,2381,2103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776608,2025-08-24,MIL,SFG,Milwaukee Brewers,San Francisco Giants,0.6725240604776301,0.32747593952236986,7.869,4.074535433641484,False,3,4,0.548,0.7970481209552601,9,9,694477,592662,2025,2381,2103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776611,2025-08-24,TEX,CLE,Texas Rangers,Cleveland Guardians,0.5439983499172045,0.4560016500827955,8.656,4.296703852955193,True,5,0,0.525,0.562996699834409,9,9,518876,668909,2025,2381,2103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776605,2025-08-24,LAA,CHC,Los Angeles Angels,Chicago Cubs,0.3955636711167777,0.6044363288832223,9.289,4.486142998166688,False,3,4,0.404,0.38712734223355544,9,9,543294,592791,2025,2381,2103,10.5,0.363,0.637,0.5,0.5,-114.0,-114.0,fanduel,fanduel,-0.041100000000000025,0.041100000000000025,,,,0.0,0.0,0.0,,1.0,0.32558139534883723,0.6744186046511628,190.0,-250.0,fanduel,fanduel,,,0.059113300492610765,0.06298404819114645,-0.06298404819114645,0.1268397862659526,-0.1439916209559772,,,,0.0,0.0,0.0,
776609,2025-08-24,ARI,CIN,Arizona Diamondbacks,Cincinnati Reds,0.5432367598935295,0.4567632401064705,9.06,4.341474403932379,False,1,6,0.589,0.497473519787059,9,9,668678,663903,2025,2381,2103,5.5,0.785,0.215,0.5191532258064516,0.4808467741935484,-125.0,-106.0,fanduel,fanduel,0.045036246327988194,-0.045036246327988194,,,,0.0,0.0,0.0,,0.5646892709106155,0.32558139534883723,0.6744186046511628,190.0,-250.0,fanduel,fanduel,,,0.059113300492610765,0.11061688420307386,-0.1106168842030738,0.2649750107005421,-0.2106775913726755,home,190.0,0.11061688420307386,0.03486513298691343,697.3,-697.3,0.0
776603,2025-08-24,SDP,LAD,San Diego Padres,Los Angeles Dodgers,0.5612912946316511,0.43870870536834894,8.53,4.136073016763606,False,2,8,0.501,0.6215825892633022,9,9,601713,808967,2025,2381,2103,7.5,0.549,0.451,0.48581617766250607,0.5141838223374939,-108.0,-122.0,fanduel,fanduel,0.011013383620607442,-0.011013383620607442,,,,0.0,0.0,0.0,,0.5810233913875334,0.3518029903254178,0.6481970096745822,168.0,-220.0,fanduel,fanduel,,,0.06063432835820892,0.10954584452162819,-0.10954584452162819,0.23641487739008316,-0.21650739614115783,home,168.0,0.10954584452162819,0.03518078532590524,703.62,-703.62,0.0
776602,2025-08-24,SEA,Athletics,Seattle Mariners,Athletics,0.5691268900178676,0.43087310998213235,8.471,4.165952352103898,True,11,4,0.616,0.5222537800357354,9,9,669302,682052,2025,2381,2103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776616,2025-08-24,NYY,BOS,New York Yankees,Boston Red Sox,0.5079644085210919,0.4920355914789081,8.615,4.3262888253097485,True,7,2,0.5780000000000001,0.43792881704218384,9,9,607074,669160,2025,2381,2103,8.5,0.47,0.53,0.5108342361863488,0.4891657638136511,-115.0,-105.0,fanduel,fanduel,-0.012250270855904632,0.012250270855904632,,,,0.0,0.0,0.0,,1.0,0.593369754159424,0.40663024584057605,-162.0,136.0,fanduel,fanduel,,,0.042049424246344946,-0.07686481107449883,0.07686481107449883,-0.1646648451342569,0.14104833431957686,away,136.0,0.07686481107449883,0.02592800263227515,518.56,-518.56,0.0
776604,2025-08-25,BAL,BOS,Baltimore Orioles,Boston Red Sox,0.41902190404028405,0.580978095959716,8.868,4.471753123775954,False,3,4,0.375,0.46304380808056805,9,9,608372,657514,2025,2381,2104,9.0,0.43661971830985913,0.5633802816901409,0.4850248160191682,0.5149751839808318,-104.0,-118.0,fanduel,fanduel,-0.014521529312792714,0.014521529312792714,,,,0.0,0.0,0.0,,1.0,0.48017621145374445,0.5198237885462555,100.0,-118.0,fanduel,fanduel,,,0.041284403669724856,-0.05503887667211438,0.05503887667211438,-0.14972533043673986,0.06203441540342919,,,,0.0,0.0,0.0,
776601,2025-08-25,CLE,TBR,Cleveland Guardians,Tampa Bay Rays,0.5026058197433122,0.4973941802566878,8.422,4.130607219283867,False,0,9,0.461,0.5442116394866244,9,9,676440,693855,2025,2381,2104,7.5,0.539,0.461,0.49133599029630914,0.5086640097036909,-106.0,-114.0,fanduel,fanduel,0.014299202911107312,-0.014299202911107256,,,,0.0,0.0,0.0,,1.0,0.5242214532871973,0.47577854671280273,-120.0,102.0,fanduel,fanduel,,,0.04050405040504046,-0.01945407018949652,0.019454070189496575,-0.07459313098754855,0.0003698861426446598,,,,0.0,0.0,0.0,
776600,2025-08-25,MIA,ATL,Miami Marlins,Atlanta Braves,0.5486469092258106,0.4513530907741894,8.928,4.342904097490527,True,2,1,0.546,0.5512938184516213,9,9,665795,675911,2025,2381,2104,7.5,0.597,0.403,0.5149751839808318,0.4850248160191682,-118.0,-104.0,fanduel,fanduel,0.02123766697327578,-0.02123766697327578,,,,0.0,0.0,0.0,,0.8630586044558677,0.48017621145374445,0.5198237885462555,100.0,-118.0,fanduel,fanduel,,,0.041284403669724856,0.053184802378751006,-0.053184802378751006,0.06672202766499091,-0.1379042458939323,,,,0.0,0.0,0.0,
776597,2025-08-25,NYY,WSN,New York Yankees,Washington Nationals,0.6020483598662125,0.3979516401337875,9.097,4.173438749999813,True,10,5,0.5800000000000001,0.6240967197324249,9,9,693645,695418,2025,2381,2104,9.0,0.4771968854282536,0.5228031145717463,0.47639484978540764,0.5236051502145922,100.0,-122.0,fanduel,fanduel,0.00024061069285380432,-0.0002406106928537488,,,,0.0,0.0,0.0,,1.0,0.6734574519933717,0.3265425480066283,-235.0,194.0,fanduel,fanduel,,,0.0416285917352015,-0.06426818291444325,0.06426818291444325,-0.13158125471727222,0.1489835489079503,,,,0.0,0.0,0.0,
776596,2025-08-25,TOR,MIN,Toronto Blue Jays,Minnesota Twins,0.6058049876327146,0.3941950123672854,8.194,3.8848891876088305,True,10,4,0.48700000000000004,0.7246099752654293,9,9,453286,657746,2025,2381,2104,8.0,0.47650273224043715,0.5234972677595628,0.49247247075017214,0.507527529249828,-107.0,-114.0,consensus,consensus,-0.004790921552920491,0.004790921552920491,,,,0.0,0.0,0.0,,1.0,0.5634920634920635,0.4365079365079365,-142.0,120.0,fanduel,fanduel,,,0.04132231404958686,0.03808163172658596,-0.03808163172658602,0.02521714255572649,-0.1234621294810288,,,,0.0,0.0,0.0,
776598,2025-08-25,NYM,PHI,New York Mets,Philadelphia Phillies,0.46102804194028474,0.5389719580597152,7.49,3.9344504063464822,True,13,3,0.521,0.40105608388056946,9,9,673540,650911,2025,2381,2104,7.5,0.436,0.564,0.5149751839808318,0.4850248160191682,-118.0,-104.0,fanduel,fanduel,-0.02369255519424951,0.023692555194249565,,,,0.0,0.0,0.0,,1.0,0.44548474781032915,0.5545152521896708,116.0,-136.0,fanduel,fanduel,,,0.039234149403641005,0.01398896471696004,-0.013988964716959984,-0.007536780941055254,-0.062027912915001815,,,,0.0,0.0,0.0,
776599,2025-08-25,CWS,KCR,Chicago White Sox,Kansas City Royals,0.3751461570995134,0.6248538429004866,8.608,4.383644146141426,True,7,0,0.36800000000000005,0.3822923141990267,9,9,681343,702070,2025,2381,2104,8.5,0.457,0.543,0.48071979434447304,0.519280205655527,-102.0,-120.0,fanduel,fanduel,-0.0071159383033418955,0.0071159383033418955,,,,0.0,0.0,0.0,,1.0,0.44548474781032915,0.5545152521896708,116.0,-136.0,fanduel,fanduel,,,0.039234149403641005,-0.06330473163973421,0.06330473163973427,-0.17449116507151485,0.07209938370396762,,,,0.0,0.0,0.0,
776593,2025-08-25,MIL,ARI,Milwaukee Brewers,Arizona Diamondbacks,0.6656442946428829,0.3343557053571171,8.918,4.3755315105710295,True,7,5,0.608,0.7232885892857659,9,9,605540,593958,2025,2381,2104,8.0,0.5355969331872946,0.4644030668127054,0.5086640097036909,0.49133599029630914,-114.0,-106.0,fanduel,fanduel,0.008079877045081174,-0.008079877045081119,,,,0.0,0.0,0.0,,1.0,0.6220187393526406,0.3779812606473594,-184.0,154.0,fanduel,fanduel,,,0.04158811134523677,0.039262999761218054,-0.039262999761218054,0.02067398863226011,-0.13965561734920107,,,,0.0,0.0,0.0,
776589,2025-08-25,STL,PIT,St. Louis Cardinals,Pittsburgh Pirates,0.5422072171396192,0.45779278286038083,7.596,4.140142992699649,True,7,6,0.622,0.46241443427923834,9,9,700241,670912,2025,2381,2104,8.0,0.386041439476554,0.613958560523446,0.47639484978540764,0.5236051502145922,100.0,-122.0,fanduel,fanduel,-0.027106023092656084,0.027106023092656084,,,,0.0,0.0,0.0,,1.0,0.5427435387673957,0.4572564612326043,-130.0,110.0,fanduel,fanduel,,,0.04140786749482395,-0.00048268946499885335,0.00048268946499885335,-0.04061542046499028,-0.038747783535033276,,,,0.0,0.0,0.0,
776592,2025-08-25,TEX,LAA,Texas Rangers,Los Angeles Angels,0.6028801710914939,0.39711982890850606,7.951,4.172121642521944,False,0,4,0.602,0.603760342182988,9,9,594798,667755,2025,2381,2104,7.0,0.549263873159683,0.4507361268403171,0.5324675324675325,0.4675324675324675,-125.0,105.0,consensus,consensus,0.005038902207645135,-0.005038902207645135,,,,0.0,0.0,0.0,,1.0,0.6386477179027017,0.3613522820972983,-198.0,166.0,fanduel,fanduel,,,0.04036937982540234,-0.03219079213008702,0.032190792130086965,-0.08725169757454954,0.04682457744484492,,,,0.0,0.0,0.0,
776595,2025-08-25,SEA,SDP,Seattle Mariners,San Diego Padres,0.5311606680901195,0.4688393319098805,8.485,4.140262672826448,True,9,6,0.5740000000000001,0.4883213361802389,9,9,682243,676664,2025,2381,2104,8.5,0.461,0.539,0.4891657638136511,0.5108342361863488,-105.0,-115.0,consensus,consensus,-0.008449729144095308,0.008449729144095364,,,,0.0,0.0,0.0,,1.0,0.5369611539091952,0.4630388460908048,-126.0,108.0,fanduel,fanduel,,,0.038291354663036126,-0.005220437237168141,0.005220437237168085,-0.04624284152477698,-0.026020690677816427,,,,0.0,0.0,0.0,
776590,2025-08-25,Athletics,DET,Athletics,Detroit Tigers,0.41170784607975275,0.5882921539202473,7.815,3.9682206339869763,True,8,3,0.336,0.48741569215950553,9,9,669372,669373,2025,2381,2104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776594,2025-08-25,LAD,CIN,Los Angeles Dodgers,Cincinnati Reds,0.5629800607175991,0.4370199392824009,8.384,4.102260840073434,True,7,0,0.599,0.5269601214351982,9,9,686218,668881,2025,2381,2104,8.0,0.4945770065075922,0.5054229934924078,0.5,0.5,-110.0,-110.0,fanduel,fanduel,-0.0016268980477223693,0.0016268980477223138,,,,0.0,0.0,0.0,,1.0,0.5634920634920635,0.4365079365079365,-142.0,120.0,fanduel,fanduel,,,0.04132231404958686,-0.0004608024970179647,0.0004608024970179647,-0.040467850980274556,-0.038668774189100086,,,,0.0,0.0,0.0,
776591,2025-08-26,BAL,BOS,Baltimore Orioles,Boston Red Sox,0.5113317061600322,0.4886682938399678,8.658,4.241819892451824,False,0,5,0.5860000000000001,0.43666341232006434,9,9,680694,608337,2025,2381,2104,8.5,0.486,0.514,0.5,0.5,-110.0,-110.0,fanduel,fanduel,-0.0039382938444672,0.0039382938444672,,,,0.0,0.0,0.0,,0.9376890105874245,0.48017621145374445,0.5198237885462555,100.0,-118.0,fanduel,fanduel,,,0.041284403669724856,0.02629274850495067,-0.026292748504950614,0.01293791991739024,-0.08822231585589435,,,,0.0,0.0,0.0,
776584,2025-08-26,CLE,TBR,Cleveland Guardians,Tampa Bay Rays,0.5304985698843327,0.46950143011566725,7.883,3.9906529540915985,True,3,0,0.548,0.5129971397686653,9,9,800048,669358,2025,2381,2104,7.5,0.488,0.512,0.5086640097036909,0.49133599029630914,-114.0,-106.0,fanduel,fanduel,-0.0061992029111072045,0.00619920291110726,,,,0.0,0.0,0.0,,1.0,0.5242214532871973,0.47577854671280273,-120.0,102.0,fanduel,fanduel,,,0.04050405040504046,0.005649404937421942,-0.005649404937421942,-0.028570093254864704,-0.050339133613730824,,,,0.0,0.0,0.0,
776581,2025-08-26,MIA,ATL,Miami Marlins,Atlanta Braves,0.618347191034499,0.381652808965501,8.991,4.373204660200572,False,2,11,0.66,0.5766943820689979,9,9,645261,694462,2025,2381,2104,8.0,0.5533769063180828,0.4466230936819172,0.5,0.5,-110.0,-110.0,consensus,consensus,0.011308767813397513,-0.011308767813397458,,,,0.0,0.0,0.0,,0.7062210103876789,0.47145769622833844,0.5285423037716616,104.0,-122.0,fanduel,fanduel,,,0.03974562798092207,0.0933628026936082,-0.0933628026936082,0.15223381780077117,-0.20811598984157503,home,104.0,0.0933628026936082,0.03659466774056999,731.89,-731.89,0.0
776588,2025-08-26,NYY,WSN,New York Yankees,Washington Nationals,0.6430871580764793,0.3569128419235207,9.458,4.524404491201024,True,5,1,0.642,0.6441743161529586,9,9,661563,669022,2025,2381,2104,8.5,0.564,0.436,0.5108342361863488,0.4891657638136511,-115.0,-105.0,fanduel,fanduel,0.015949729144095315,-0.015949729144095315,,,,0.0,0.0,0.0,,1.0,0.6274448928904066,0.3725551071095934,-188.0,158.0,fanduel,fanduel,,,0.040374677002584125,0.014078038667465487,-0.014078038667465431,-0.01724146654964276,-0.07512916341930986,,,,0.0,0.0,0.0,
776582,2025-08-26,TOR,MIN,Toronto Blue Jays,Minnesota Twins,0.6050409152649249,0.3949590847350751,9.271,4.527643868503794,False,5,7,0.47300000000000003,0.7370818305298497,9,9,605135,641927,2025,2381,2104,8.5,0.53,0.47,0.5,0.5,-110.0,-110.0,fanduel,fanduel,0.009000000000000008,-0.009000000000000008,,,,0.0,0.0,0.0,,1.0,0.6515287769784173,0.34847122302158273,-210.0,176.0,fanduel,fanduel,,,0.03973819541841972,-0.04183907554214317,0.04183907554214317,-0.09998186930835723,0.0772564240358834,,,,0.0,0.0,0.0,
776585,2025-08-26,NYM,PHI,New York Mets,Philadelphia Phillies,0.49179417930420577,0.5082058206957942,8.507,4.310678716861186,True,6,5,0.549,0.43458835860841155,9,9,640455,666200,2025,2381,2104,8.5,0.452,0.548,0.47639484978540764,0.5236051502145922,100.0,-122.0,fanduel,fanduel,-0.007198347077678358,0.007198347077678413,,,,0.0,0.0,0.0,,0.9835883586084115,0.5,0.5,-108.0,-108.0,fanduel,fanduel,,,0.03846153846153855,-0.0072640347382900705,0.0072640347382900705,-0.05102702986633639,-0.023047044207737566,,,,0.0,0.0,0.0,
776583,2025-08-26,CWS,KCR,Chicago White Sox,Kansas City Royals,0.43169661267438864,0.5683033873256114,8.771,4.291218824529926,False,4,5,0.447,0.41639322534877726,9,9,527048,547179,2025,2381,2104,8.5,0.492,0.508,0.519280205655527,0.48071979434447304,-120.0,-102.0,fanduel,fanduel,-0.008184061696658085,0.008184061696658085,,,,0.0,0.0,0.0,,1.0,0.48017621145374445,0.5198237885462555,100.0,-118.0,fanduel,fanduel,,,0.041284403669724856,-0.043631638901420244,0.04363163890142019,-0.12691085489535153,0.040960026979604325,,,,0.0,0.0,0.0,
776586,2025-08-26,MIL,ARI,Milwaukee Brewers,Arizona Diamondbacks,0.6379288058463861,0.3620711941536139,8.757,4.293943525478648,True,9,8,0.54,0.7358576116927723,9,9,694819,694297,2025,2381,2104,8.0,0.5168295331161781,0.4831704668838219,0.5108342361863488,0.4891657638136511,-115.0,-105.0,fanduel,fanduel,0.001798589078948809,-0.0017985890789487535,,,,0.0,0.0,0.0,,1.0,0.6067545685866297,0.3932454314133703,-172.0,144.0,fanduel,fanduel,,,0.042189006750241065,0.028056813533780756,-0.02805681353378081,0.003887767074137516,-0.10893977237380159,,,,0.0,0.0,0.0,
776578,2025-08-26,STL,PIT,St. Louis Cardinals,Pittsburgh Pirates,0.5046448570160522,0.4953551429839478,8.336,4.41147413003862,False,3,8,0.516,0.4932897140321044,9,9,669467,656605,2025,2381,2104,8.0,0.46976241900647947,0.5302375809935205,0.5086640097036909,0.49133599029630914,-114.0,-106.0,fanduel,fanduel,-0.011670477209163421,0.011670477209163366,,,,0.0,0.0,0.0,,1.0,0.5369611539091952,0.4630388460908048,-126.0,108.0,fanduel,fanduel,,,0.038291354663036126,-0.02908466720382863,0.029084667203828685,-0.08904693654434259,0.02361690765283775,,,,0.0,0.0,0.0,
776575,2025-08-26,TEX,LAA,Texas Rangers,Los Angeles Angels,0.5430350487842468,0.4569649512157532,9.433,4.408572444680931,True,7,3,0.516,0.5700700975684936,9,9,571578,579328,2025,2381,2104,8.5,0.548,0.452,0.5108342361863488,0.4891657638136511,-115.0,-105.0,consensus,consensus,0.0111497291440954,-0.011149729144095344,,,,0.0,0.0,0.0,,1.0,0.5,0.5,-108.0,-108.0,fanduel,fanduel,,,0.03846153846153855,0.03873154390582212,-0.03873154390582212,0.03755704752232414,-0.1116311215963981,,,,0.0,0.0,0.0,
